"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"LOC107377600"	1.34548822575054	-1.12473112804117	1.73637238648973	-0.647747647216927	0.517148181291216	NA
"cobll1"	2011.79592074556	-0.151756421285403	0.323119219164185	-0.469660770033898	0.638597399952376	0.988376493289451
"LOC107378521"	1.57144749923395	1.56290833046271	1.7875182956862	0.874345361518516	0.381930203056978	NA
"tpt1"	4347.11633287921	0.290310305678838	0.346277444053672	0.838374865773357	0.4018202009873	0.978448555962173
"LOC107383946"	2.18620171390563	-0.120837893493923	1.53847941210584	-0.0785437182604362	0.937395555469633	NA
"LOC107387820"	7.91721841517921	-0.820378171212321	1.39617293040585	-0.587590658253093	0.556807082872104	0.982710775721754
"LOC107390117"	3.86310872454888	1.8114514647402	1.3023055664111	1.39095732327414	0.164238368411749	0.956059920481091
"ano7p1"	1.1675221538198	-0.546217804422931	1.7894794760539	-0.305238373355045	0.76018460833768	NA
"LOC107377085"	3.35120709661535	-0.437901651834392	1.31907687291448	-0.331975839184305	0.7399075029435	0.990132438235618
"fhl3"	267.560721884096	0.508026559190963	0.40921607970144	1.24146284662522	0.214434815021913	0.972622169361906
"LOC107386288"	10.3154089553539	-2.5344565955513	0.898874548330198	-2.81958878495276	0.00480852265739441	0.501735906894581
"LOC107394983"	76.9592892475019	-0.890447929600025	0.602264517806559	-1.47849973437424	0.139274068141896	0.943083740155295
"LOC107376895"	399.004853150562	-0.0398942315607063	0.401636379287581	-0.0993292281726827	0.920876872437943	0.99664055069428
"rab11fip1"	401.855015833293	0.227142671260903	0.372933575563259	0.609070049318672	0.542478008871934	0.982710775721754
"csgr11h5orf15"	2064.17931605357	0.158304822399042	0.408133231329177	0.387875356004428	0.698108276240169	0.988376493289451
"LOC107389036"	2.41885751293066	2.02680842312493	1.39883004317427	1.44893115000992	0.147356810973064	NA
"LOC107377724"	1.79654119917071	1.33970678369174	1.69574189522098	0.79004168468525	0.429503424556832	NA
