bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,52.37224578857422,364.7159423828125,1.0,643.9263916015625,480.2870788574219,0.0022238492965698242,645.4243774414062,481.4788818359375,0.009718716144561768,41.002296447753906,354.3377685546875,5.0574541091918945e-5,1,013
1,52.73871612548828,364.21856689453125,1.0,643.94677734375,479.9233703613281,0.002410888671875,645.5121459960938,480.7674560546875,0.013830751180648804,40.69705581665039,353.4080505371094,9.065866470336914e-5,1,013
2,52.85169219970703,365.3611755371094,1.0,643.93701171875,479.9823303222656,0.0024472475051879883,645.4884643554688,481.0016784667969,0.011700719594955444,41.857025146484375,355.30072021484375,4.628300666809082e-5,1,013
3,52.26608657836914,364.6416015625,1.0,29.756183624267578,480.5744934082031,0.0020321309566497803,645.5623779296875,481.03277587890625,0.010813146829605103,41.043209075927734,354.0673522949219,5.933642387390137e-5,1,013
4,53.13875198364258,365.07220458984375,1.0,643.9524536132812,479.8022155761719,0.0022273659706115723,645.4974975585938,480.59332275390625,0.014644145965576172,42.250858306884766,356.24322509765625,9.897351264953613e-5,1,013
5,52.818702697753906,365.4845886230469,1.0,643.9014282226562,479.82318115234375,0.002591639757156372,645.5096435546875,480.5984802246094,0.01583641767501831,42.18198013305664,355.7294616699219,0.00019729137420654297,1,013
6,52.35237121582031,365.8584899902344,1.0,643.960205078125,480.0332336425781,0.002031683921813965,646.3696899414062,464.7456970214844,0.010995030403137207,42.30719757080078,355.8664855957031,0.00029647350311279297,1,013
7,53.20956039428711,364.5888671875,1.0,643.77099609375,480.15875244140625,0.0030392706394195557,645.3145141601562,481.10308837890625,0.011921405792236328,41.45003890991211,354.3080139160156,0.00012943148612976074,1,013
8,53.962947845458984,365.2747497558594,1.0,643.9093627929688,480.1332702636719,0.0022716224193573,527.9662475585938,206.98448181152344,1.0,525.5880737304688,205.64376831054688,0.00036835670471191406,1,013
9,53.49289321899414,365.4613037109375,1.0,643.9458618164062,479.9585876464844,0.0025372207164764404,528.4284057617188,206.8058319091797,1.0,526.395751953125,206.09898376464844,0.0002830028533935547,1,013
10,53.64029312133789,365.688720703125,1.0,48.26564025878906,300.0872802734375,0.999859094619751,528.4669799804688,206.64471435546875,1.0,527.2838134765625,207.509765625,0.0005238950252532959,1,013
11,55.20809555053711,363.50872802734375,1.0,644.0108032226562,479.3919677734375,0.002286463975906372,528.3790893554688,206.5559844970703,1.0,526.02294921875,206.14781188964844,0.0003580749034881592,1,013
12,57.523860931396484,362.90826416015625,1.0,644.0252075195312,479.96807861328125,0.0017821788787841797,528.0226440429688,206.07908630371094,1.0,524.6271362304688,205.45338439941406,0.00030344724655151367,1,013
13,59.61244201660156,362.2917175292969,1.0,643.9544067382812,479.9764404296875,0.0021288692951202393,527.777099609375,205.7125701904297,1.0,53.79265213012695,342.9514465332031,0.00032067298889160156,1,013
14,61.641170501708984,362.27178955078125,1.0,643.9361572265625,480.0139465332031,0.002307325601577759,527.9231567382812,205.97335815429688,1.0,62.89554977416992,355.7205505371094,0.0003057718276977539,1,013
15,61.85078430175781,362.19775390625,1.0,644.098388671875,479.8464660644531,0.001529693603515625,527.8213500976562,206.36038208007812,1.0,525.6765747070312,206.41294860839844,0.0005851089954376221,1,013
16,61.986907958984375,360.1335144042969,1.0,644.0955810546875,479.7113342285156,0.0017665326595306396,527.98388671875,206.28306579589844,1.0,526.44775390625,205.68350219726562,0.0004271566867828369,1,013
17,63.350337982177734,359.2552490234375,1.0,32.313507080078125,298.9114685058594,0.21800905466079712,529.2573852539062,206.60903930664062,1.0,525.9821166992188,206.92401123046875,0.00022843480110168457,1,013
18,64.42662811279297,358.9377136230469,1.0,25.864116668701172,300.10931396484375,0.9997014403343201,528.4254760742188,207.44288635253906,1.0,526.9111328125,208.02908325195312,0.0005145668983459473,1,013
19,63.09035110473633,359.3642272949219,1.0,22.55710220336914,299.37054443359375,1.0,528.4340209960938,206.70932006835938,1.0,12.795005798339844,298.658203125,0.0008994042873382568,1,013
20,62.9622917175293,359.3418273925781,1.0,21.802738189697266,301.6431579589844,1.0,527.8197631835938,206.8289794921875,1.0,8.84567642211914,309.3885498046875,0.0007737576961517334,1,013
21,64.68627166748047,357.0560607910156,1.0,18.203298568725586,303.4283447265625,1.0,528.5499267578125,206.58770751953125,1.0,8.389623641967773,308.69354248046875,0.0008115768432617188,1,013
22,68.52339172363281,356.292236328125,1.0,9.66845417022705,303.4230041503906,1.0,528.0267333984375,206.73126220703125,1.0,526.1773681640625,205.70069885253906,0.00046178698539733887,1,013
23,69.70211029052734,355.74169921875,0.9999999403953552,10.070857048034668,306.1573486328125,1.0,528.8041381835938,207.17263793945312,1.0,4.123269081115723,302.86846923828125,0.00045612454414367676,1,013
24,78.21235656738281,353.92596435546875,1.0,2.2520575523376465,296.69580078125,0.28975754976272583,527.818115234375,206.18423461914062,0.9999999403953552,524.4915161132812,207.1387939453125,0.00030550360679626465,1,013
25,84.54086303710938,358.0776672363281,1.0,0.8026983737945557,307.5423583984375,0.08099454641342163,527.7083740234375,206.7000274658203,1.0,525.7075805664062,206.05357360839844,0.0005901753902435303,1,013
26,87.38477325439453,357.8974304199219,1.0,94.06002807617188,357.17724609375,0.010538548231124878,527.885009765625,206.76812744140625,1.0,526.0072631835938,206.05751037597656,0.00025334954261779785,1,013
27,91.03541564941406,357.6981201171875,1.0,2.3860578536987305,303.87939453125,0.0026715993881225586,528.6819458007812,206.87713623046875,1.0,525.7445068359375,207.13455200195312,0.00026556849479675293,1,013
28,94.26205444335938,357.9482116699219,1.0,2.0427043437957764,307.77911376953125,0.8738060593605042,528.6934814453125,206.0975341796875,1.0,525.3993530273438,206.66712951660156,0.0004267692565917969,1,013
29,97.62359619140625,355.45233154296875,1.0,6.235620021820068,302.4691162109375,0.9999980926513672,528.0789184570312,207.13143920898438,1.0,-0.2558555603027344,289.81072998046875,0.0005035102367401123,1,013
30,110.99114990234375,359.10943603515625,1.0,14.055631637573242,316.2848815917969,0.9976006746292114,528.273193359375,206.88824462890625,1.0,526.077392578125,206.34042358398438,0.0003814697265625,1,013
31,126.6258544921875,363.6865234375,0.9999977350234985,29.99356460571289,315.7790832519531,0.9999873638153076,529.0087280273438,205.93325805664062,1.0,9.657264709472656,315.6182556152344,0.0017035305500030518,1,013
