bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,70.49254608154297,288.6162414550781,1.0,139.59649658203125,184.63217163085938,1.0,139.6747283935547,186.65533447265625,0.0002765953540802002,72.08104705810547,279.4120788574219,0.00019308924674987793,1,004
1,64.92908477783203,300.01861572265625,1.0,128.07601928710938,192.45628356933594,1.0,131.8777313232422,191.2778778076172,0.00017854571342468262,127.0857162475586,193.15823364257812,0.0001538693904876709,1,004
2,55.90242385864258,311.947021484375,1.0,124.33708953857422,199.65464782714844,1.0,124.94564056396484,203.86985778808594,9.310245513916016e-5,126.39180755615234,206.57167053222656,0.0001499950885772705,1,004
3,54.99461364746094,311.4371337890625,1.0,120.80747985839844,206.98318481445312,1.0,117.36132049560547,210.13937377929688,0.00010231137275695801,114.39181518554688,210.3871307373047,0.00014919042587280273,1,004
4,53.54581069946289,313.1090393066406,1.0,118.57720184326172,210.38345336914062,1.0,119.66006469726562,211.01097106933594,0.00014445185661315918,115.650390625,211.51858520507812,0.00013318657875061035,1,004
5,52.16192626953125,312.02392578125,1.0,118.13925170898438,210.1647186279297,1.0,639.9776611328125,6.973715782165527,7.772445678710938e-5,114.43423461914062,211.57266235351562,0.00014856457710266113,1,004
6,49.97842025756836,311.79119873046875,1.0,115.89353942871094,211.4906768798828,1.0,117.86310577392578,212.8279266357422,7.763504981994629e-5,114.1853256225586,219.38034057617188,9.390711784362793e-5,1,004
7,49.504188537597656,311.7171325683594,1.0,112.70039367675781,213.81658935546875,1.0,640.7745971679688,7.5910420417785645,9.486079216003418e-5,111.59040832519531,221.4628448486328,0.00020805001258850098,1,004
8,48.420188903808594,313.9859619140625,1.0,109.19039154052734,219.50608825683594,1.0,47.39741897583008,317.8226318359375,0.00011259317398071289,111.80792999267578,221.56369018554688,0.00053444504737854,1,004
9,44.314308166503906,310.65142822265625,1.0,104.26976013183594,216.99371337890625,1.0,106.88874816894531,218.79684448242188,0.00010582804679870605,110.16639709472656,220.20431518554688,0.00023278594017028809,1,004
10,21.138280868530273,305.6535949707031,0.02401798963546753,102.70720672607422,238.4337615966797,0.44319629669189453,640.869384765625,7.425878047943115,3.936886787414551e-5,111.86688232421875,244.6715087890625,4.57763671875e-5,1,004
11,3.9564220905303955,296.6642150878906,0.01592913269996643,105.96089172363281,246.38583374023438,1.0,112.5763931274414,243.83644104003906,0.00013110041618347168,-1.5033540725708008,287.1693420410156,0.0002771615982055664,1,004
12,68.78520202636719,293.28118896484375,0.038258880376815796,72.77779388427734,292.31170654296875,0.999996542930603,73.0683364868164,290.8938293457031,1.7881393432617188e-5,75.51318359375,278.6022644042969,3.9130449295043945e-5,1,004
13,81.11148834228516,296.2444763183594,0.00011783838272094727,83.23431396484375,299.51837158203125,0.9999827146530151,86.103759765625,297.715576171875,2.193450927734375e-5,85.11032104492188,301.7549133300781,7.274746894836426e-5,1,004
14,5.092777729034424,291.1903381347656,0.0005760788917541504,15.824252128601074,306.52691650390625,0.0019702911376953125,639.9492797851562,8.28071117401123,6.616115570068359e-6,-1.6607155799865723,284.9519348144531,2.41696834564209e-5,1,004
15,34.227073669433594,324.3600158691406,0.0018138289451599121,34.5201416015625,323.7420654296875,0.21979176998138428,35.76966094970703,322.23468017578125,5.6356191635131836e-5,3.9702720642089844,319.3921813964844,0.00011563301086425781,1,004
16,637.5174560546875,5.685306072235107,2.422928810119629e-5,638.2174682617188,3.412343978881836,5.179643630981445e-5,639.4924926757812,6.473278045654297,2.5212764739990234e-5,639.1834106445312,2.114356517791748,3.6656856536865234e-6,1,004
17,4.873477935791016,313.2159423828125,4.526972770690918e-5,638.7913818359375,3.8766212463378906,5.221366882324219e-5,639.3539428710938,6.935368537902832,4.869699478149414e-5,603.2601928710938,2.7447609901428223,7.212162017822266e-6,1,004
18,3.3232290744781494,303.0887451171875,0.0015952587127685547,10.315180778503418,296.6502990722656,0.9999998211860657,10.09073543548584,299.0750732421875,0.0003444254398345947,2.5885887145996094,306.6438903808594,0.0008195936679840088,1,004
19,13.19465160369873,304.6694030761719,0.001830965280532837,11.401989936828613,303.4799499511719,0.1580071747303009,6.314464569091797,292.00885009765625,0.0001646578311920166,2.452366828918457,289.2629089355469,0.0006844997406005859,1,004
20,639.8191528320312,6.931811332702637,4.094839096069336e-5,-1.133376121520996,229.37295532226562,0.0014056563377380371,641.2222900390625,6.4478864669799805,1.8805265426635742e-5,603.8795776367188,2.226485252380371,5.841255187988281e-6,1,004
