bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,226.91036987304688,252.026611328125,0.999997615814209,183.77685546875,270.5782775878906,0.7942198514938354,230.97642517089844,251.76051330566406,0.00013172626495361328,230.9310302734375,255.72943115234375,9.199976921081543e-5,1,010
1,231.25608825683594,251.9737548828125,1.0,233.4302978515625,255.09878540039062,0.005484580993652344,234.0124969482422,253.37184143066406,0.0010982155799865723,233.26654052734375,257.4917907714844,0.0007117092609405518,1,010
2,235.71664428710938,252.51499938964844,1.0,180.31874084472656,269.8440246582031,0.4167473316192627,236.45660400390625,254.94436645507812,0.0003591477870941162,235.38284301757812,258.3572692871094,0.00015658140182495117,1,010
3,237.93087768554688,253.78305053710938,0.9999991655349731,240.57916259765625,255.08934020996094,0.03770339488983154,238.36119079589844,254.8451385498047,0.0003039836883544922,232.61875915527344,245.2271728515625,0.0002739131450653076,1,010
4,239.45938110351562,252.84112548828125,1.0,191.52906799316406,267.5297546386719,0.002154916524887085,239.92315673828125,255.40223693847656,0.00024211406707763672,235.79774475097656,258.8979797363281,0.00018474459648132324,1,010
5,241.732666015625,252.1632537841797,1.0,191.75094604492188,269.6171569824219,0.35362643003463745,242.6150665283203,254.21453857421875,0.00016802549362182617,237.03883361816406,259.339111328125,0.00011610984802246094,1,010
6,242.68072509765625,252.61309814453125,1.0,191.28170776367188,269.58203125,0.9945626854896545,243.66952514648438,254.4371795654297,0.0001798570156097412,246.47911071777344,258.4786071777344,0.00010344386100769043,1,010
7,244.01904296875,251.62747192382812,1.0,192.1217803955078,268.114501953125,0.9999997615814209,243.78591918945312,254.77207946777344,0.0001818537712097168,190.39422607421875,269.2535095214844,9.235739707946777e-5,1,010
8,244.198486328125,252.10052490234375,1.0,194.7278594970703,267.0199890136719,0.9999996423721313,246.29164123535156,254.10665893554688,0.00014141201972961426,247.73287963867188,258.0065002441406,9.399652481079102e-5,1,010
9,244.32192993164062,251.57713317871094,1.0,196.4998016357422,268.31591796875,0.9934812784194946,246.5220489501953,253.75015258789062,9.399652481079102e-5,248.15545654296875,258.0037536621094,0.00012129545211791992,1,010
10,245.0289764404297,251.50701904296875,1.0,200.3161163330078,264.7086486816406,0.949901819229126,248.0401611328125,252.68246459960938,0.00010287761688232422,248.432373046875,257.0682678222656,0.00019401311874389648,1,010
11,245.06942749023438,251.5924530029297,1.0,200.6077880859375,267.80230712890625,0.9999991655349731,248.49594116210938,253.1307373046875,0.00022542476654052734,248.9230499267578,257.2984924316406,0.0002906322479248047,1,010
12,245.59539794921875,251.57638549804688,1.0,197.28750610351562,269.0224914550781,1.0,646.3589477539062,71.27409362792969,0.00025585293769836426,249.4055633544922,257.6307373046875,0.00029215216636657715,1,010
13,246.04457092285156,252.71324157714844,1.0,200.24159240722656,268.6790466308594,1.0,249.06407165527344,253.94747924804688,0.0001716911792755127,249.3367462158203,258.744140625,0.00021314620971679688,1,010
14,246.3715057373047,253.3864288330078,1.0,200.3492889404297,270.12371826171875,0.9999879002571106,249.6752471923828,254.3076171875,0.00019305944442749023,249.29037475585938,259.19512939453125,0.00014293193817138672,1,010
15,245.18052673339844,252.40631103515625,1.0,201.26853942871094,269.1282043457031,0.13919252157211304,249.03199768066406,253.51519775390625,0.0002625882625579834,249.17062377929688,257.7066955566406,0.0003058910369873047,1,010
16,246.46170043945312,252.91098022460938,0.9999999403953552,201.94247436523438,268.5922546386719,0.9920601844787598,249.7933349609375,253.5655517578125,0.000148087739944458,250.13577270507812,257.7201843261719,0.00021445751190185547,1,010
17,246.88084411621094,252.5000457763672,1.0,204.2294464111328,266.4255676269531,0.991634726524353,249.717041015625,253.66854858398438,0.00013366341590881348,249.97518920898438,258.0918884277344,0.00015142560005187988,1,010
18,246.54251098632812,252.62013244628906,1.0,204.55075073242188,268.30859375,0.9839208722114563,249.0639190673828,254.08584594726562,8.663535118103027e-5,249.15626525878906,258.9504699707031,8.782744407653809e-5,1,010
19,246.8271484375,252.60260009765625,1.0,203.81192016601562,269.639404296875,0.9999618530273438,249.3876495361328,253.90646362304688,8.00788402557373e-5,203.04786682128906,269.0429382324219,0.0004111826419830322,1,010
20,246.06866455078125,252.55419921875,1.0,205.0358428955078,268.3783874511719,0.9997645616531372,249.30780029296875,253.74050903320312,9.039044380187988e-5,203.94276428222656,268.6351013183594,0.00012943148612976074,1,010
21,247.42706298828125,253.3498077392578,1.0,204.18569946289062,268.4667663574219,0.950657308101654,650.08935546875,220.07785034179688,0.00010260939598083496,250.18435668945312,258.83575439453125,0.00012066960334777832,1,010
22,246.6476287841797,252.23988342285156,1.0,202.3685760498047,267.31573486328125,0.9997639656066895,249.84884643554688,254.1736297607422,0.00012695789337158203,249.79641723632812,258.5803527832031,9.736418724060059e-5,1,010
23,246.63124084472656,252.8636932373047,1.0,204.50013732910156,266.88763427734375,0.8491976261138916,249.62269592285156,254.20111083984375,0.00014907121658325195,249.69570922851562,258.4714050292969,0.0001501142978668213,1,010
24,247.5303497314453,253.1634979248047,1.0,206.05564880371094,265.767333984375,0.9995794296264648,250.00657653808594,254.26040649414062,7.274746894836426e-5,246.33143615722656,241.7909393310547,5.626678466796875e-5,1,010
25,246.27383422851562,252.53018188476562,1.0,207.87368774414062,266.9002990722656,0.9666827917098999,249.35931396484375,254.18051147460938,0.00012087821960449219,249.49075317382812,258.849853515625,9.128451347351074e-5,1,010
26,247.3452606201172,252.57647705078125,0.9999998807907104,207.64060974121094,268.1573181152344,0.9999978542327881,528.0582885742188,208.0075225830078,1.0,526.05224609375,208.5958709716797,0.00037419795989990234,1,010
27,246.21278381347656,251.55941772460938,1.0,207.35263061523438,269.4729919433594,0.9999960660934448,527.9912109375,207.2239227294922,1.0,524.1585083007812,204.44898986816406,0.00025022029876708984,1,010
28,247.64059448242188,250.67120361328125,1.0,209.82467651367188,266.2202453613281,0.9849376678466797,528.4370727539062,207.17080688476562,1.0,524.9608764648438,204.76956176757812,0.0002358555793762207,1,010
29,248.64341735839844,247.5315704345703,0.9999986886978149,215.3900909423828,266.6445007324219,0.9609624147415161,527.8601684570312,207.07566833496094,1.0,524.0953979492188,204.3992156982422,0.0002810955047607422,1,010
30,249.45657348632812,245.6348114013672,0.9999994039535522,217.47813415527344,268.9493713378906,0.020343631505966187,527.67138671875,207.00233459472656,1.0,524.740234375,207.3099365234375,0.000408172607421875,1,010
31,251.3670654296875,243.53680419921875,0.9999999403953552,215.78602600097656,268.9822082519531,0.5505436062812805,527.6141967773438,206.9799041748047,1.0,524.8438720703125,207.33485412597656,0.00037106871604919434,1,010
32,251.63331604003906,241.9896240234375,0.9999999403953552,216.1321258544922,270.9098205566406,0.039966851472854614,527.306640625,206.353759765625,0.9999998807907104,524.1405639648438,205.7779998779297,0.0004609823226928711,1,010
33,252.24644470214844,238.7005615234375,1.0,218.32955932617188,274.3940124511719,0.9997079372406006,528.343994140625,206.74871826171875,0.9999998807907104,524.7298583984375,204.40464782714844,0.00026875734329223633,1,010
34,253.08668518066406,237.4939422607422,0.9999998807907104,218.1451416015625,274.8099060058594,1.0,527.8377075195312,206.83135986328125,1.0,524.23095703125,204.38722229003906,0.0003567636013031006,1,010
35,254.7008819580078,236.93296813964844,1.0,220.46836853027344,275.63897705078125,1.0,528.1930541992188,206.8477020263672,0.9999999403953552,524.5516357421875,204.08340454101562,0.0004121065139770508,1,010
36,255.05679321289062,237.019287109375,1.0,219.6007537841797,276.64923095703125,1.0,527.2814331054688,206.7837677001953,1.0,524.1503295898438,206.0644989013672,0.0003235042095184326,1,010
37,255.2746124267578,237.1860809326172,1.0,222.26651000976562,277.2210998535156,1.0,527.6454467773438,206.37515258789062,1.0,524.0029907226562,204.02821350097656,0.00033354759216308594,1,010
38,255.74864196777344,237.3575897216797,1.0,223.28936767578125,276.984619140625,1.0,528.0503540039062,207.1472625732422,1.0,525.4071044921875,207.50482177734375,0.0002797842025756836,1,010
39,257.213623046875,237.8717041015625,1.0,222.0803680419922,278.70147705078125,1.0,527.5648193359375,206.71498107910156,1.0,524.7477416992188,207.23373413085938,0.00034675002098083496,1,010
40,256.30828857421875,237.98936462402344,1.0,223.27992248535156,278.6471252441406,1.0,528.190673828125,206.61277770996094,1.0,524.636474609375,206.34523010253906,0.0003421306610107422,1,010
41,256.5260009765625,237.10589599609375,1.0,222.98983764648438,279.0790710449219,1.0,528.0496826171875,206.29354858398438,0.9999999403953552,524.9422607421875,203.90859985351562,0.00045871734619140625,1,010
42,256.78521728515625,237.37786865234375,1.0,223.926513671875,278.3967590332031,1.0,528.1428833007812,206.91432189941406,1.0,524.82861328125,207.53074645996094,0.0004512369632720947,1,010
43,257.5824279785156,238.13137817382812,1.0,226.48406982421875,277.7524719238281,1.0,527.5701904296875,207.27598571777344,1.0,524.6810302734375,207.5720672607422,0.00032761693000793457,1,010
44,258.0959777832031,237.61090087890625,1.0,226.6621551513672,277.3664855957031,1.0,528.0198974609375,206.47409057617188,0.9999999403953552,524.9803466796875,206.9115447998047,0.00030732154846191406,1,010
45,256.90576171875,237.79083251953125,1.0,227.43309020996094,276.9620361328125,1.0,528.781005859375,206.56248474121094,1.0,225.2007293701172,277.768310546875,0.00024196505546569824,1,010
46,257.2953796386719,237.2225799560547,1.0,229.00863647460938,276.89544677734375,1.0,528.0836791992188,207.15386962890625,1.0,525.03515625,207.3791046142578,0.0003426671028137207,1,010
47,257.1272888183594,237.69273376464844,1.0,229.6083526611328,277.16363525390625,1.0,527.94775390625,206.96688842773438,1.0,525.0169067382812,207.41331481933594,0.00038054585456848145,1,010
48,257.2105712890625,237.64683532714844,1.0,229.02191162109375,278.1400146484375,1.0,527.786865234375,206.93109130859375,1.0,524.9172973632812,206.88677978515625,0.0003520548343658447,1,010
49,257.5347595214844,239.31668090820312,1.0,228.68130493164062,278.70428466796875,1.0,527.5143432617188,206.27793884277344,0.9999999403953552,523.724365234375,203.6642608642578,0.0003114044666290283,1,010
50,257.519775390625,237.27146911621094,1.0,230.57940673828125,277.6513671875,1.0,528.5324096679688,207.38951110839844,1.0,525.7442016601562,207.451416015625,0.0003192722797393799,1,010
51,257.9854431152344,236.61013793945312,1.0,229.2638702392578,279.32568359375,1.0,527.3046264648438,206.624267578125,0.9999999403953552,524.5130004882812,207.28265380859375,0.00037914514541625977,1,010
52,257.73077392578125,237.3124237060547,1.0,230.23228454589844,279.2520751953125,1.0,527.9693603515625,207.17591857910156,1.0,524.4940795898438,204.89859008789062,0.00036832690238952637,1,010
53,257.3600158691406,238.0841827392578,1.0,231.6934814453125,278.98358154296875,1.0,527.9337768554688,206.39404296875,0.9999999403953552,524.6387329101562,207.26693725585938,0.0003955066204071045,1,010
54,258.3036193847656,237.70948791503906,1.0,231.7601318359375,278.4996643066406,1.0,528.0562744140625,206.89035034179688,1.0,524.9129638671875,207.14016723632812,0.00029900670051574707,1,010
55,258.68487548828125,237.2646484375,1.0,233.28567504882812,278.27374267578125,1.0,526.8262939453125,206.7924346923828,1.0,524.1993408203125,207.09539794921875,0.0004833340644836426,1,010
56,261.0587158203125,234.33204650878906,1.0,234.67979431152344,276.8344421386719,1.0,526.8833618164062,206.60174560546875,1.0,523.9994506835938,207.22561645507812,0.0004215836524963379,1,010
57,263.3915710449219,230.39894104003906,1.0,236.88148498535156,275.8802490234375,0.9999990463256836,527.3869018554688,206.63356018066406,1.0,524.309814453125,207.05056762695312,0.00040161609649658203,1,010
58,264.6329345703125,228.890869140625,1.0,239.45091247558594,275.5496520996094,0.9996365904808044,528.6983032226562,207.76101684570312,1.0,525.7139892578125,207.90757751464844,0.00020331144332885742,1,010
