bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,58.059574127197266,227.2891082763672,1.0,183.63479614257812,271.27923583984375,1.0,191.53114318847656,270.9596252441406,0.00024449825286865234,182.19357299804688,267.08349609375,0.00015673041343688965,1,030
1,158.13247680664062,242.92721557617188,0.002719700336456299,154.43939208984375,244.10337829589844,1.0,160.3861541748047,242.50357055664062,0.00027129054069519043,157.1550750732422,245.35980224609375,0.00015357136726379395,1,030
2,81.47889709472656,217.21287536621094,0.001713395118713379,122.17285919189453,261.4897155761719,0.22799211740493774,641.4248657226562,7.762448310852051,1.0192394256591797e-5,126.66825103759766,270.7240295410156,1.7285346984863281e-6,1,030
3,81.88020324707031,215.02740478515625,3.3020973205566406e-5,83.23258972167969,221.3859100341797,0.999996542930603,642.184814453125,8.446379661560059,1.0639429092407227e-5,83.4150619506836,223.18711853027344,5.02467155456543e-5,1,030
4,30.583662033081055,197.51858520507812,0.9222679138183594,0.8369441032409668,252.15455627441406,0.0060232579708099365,6.9042768478393555,258.36309814453125,5.0127506256103516e-5,-2.0042948722839355,240.4931182861328,0.00010436773300170898,1,030
5,1.4566776752471924,294.64404296875,0.0007388293743133545,3.9965386390686035,208.9857177734375,0.0018259882926940918,646.7545776367188,29.370698928833008,1.0251998901367188e-5,-0.4342508316040039,270.3721008300781,1.2308359146118164e-5,1,030
6,1.650181531906128,317.5911865234375,3.7848949432373047e-6,-0.061614036560058594,252.7488555908203,4.124641418457031e-5,641.2723388671875,9.652278900146484,5.751848220825195e-6,638.8389282226562,3.794952630996704,1.6987323760986328e-6,1,030
7,1.380936861038208,245.87994384765625,0.00013974308967590332,-0.31643009185791016,249.38494873046875,0.00057220458984375,641.890380859375,8.490718841552734,1.1563301086425781e-5,639.7191772460938,3.7663681507110596,1.0132789611816406e-6,1,030
8,0.7041535377502441,347.7549133300781,2.8431415557861328e-5,3.078244686126709,246.7344207763672,4.2110681533813477e-5,650.3843383789062,219.98193359375,5.930662155151367e-6,-2.3099112510681152,357.78887939453125,1.7881393432617188e-6,1,030
9,1.1315727233886719,353.2522888183594,0.0049679577350616455,3.9754133224487305,273.4122314453125,0.0002442300319671631,641.2783813476562,8.36280632019043,5.036592483520508e-6,-2.26364803314209,348.2340393066406,1.8477439880371094e-5,1,030
10,0.9505627155303955,360.94451904296875,0.0002783238887786865,17.1234073638916,274.3682556152344,0.016024678945541382,642.3543090820312,8.766947746276855,9.238719940185547e-6,3.2252674102783203,255.1983184814453,3.0159950256347656e-5,1,030
11,34.445411682128906,274.89007568359375,0.19924825429916382,37.99704360961914,271.26251220703125,0.9999706149101257,36.50884246826172,274.0133972167969,9.241700172424316e-5,27.534496307373047,275.5979309082031,0.00010639429092407227,1,030
12,35.84849548339844,275.17913818359375,0.003653496503829956,41.88270950317383,270.6836242675781,0.9999944567680359,37.10845184326172,274.8851318359375,7.24494457244873e-5,29.1444034576416,277.02294921875,9.891390800476074e-5,1,030
13,36.55673599243164,278.598876953125,0.007851064205169678,41.1603889465332,273.3830871582031,0.9999988079071045,41.31894302368164,272.9781188964844,6.23464584350586e-5,32.0855827331543,277.3027038574219,5.111098289489746e-5,1,030
14,37.66145706176758,274.4169006347656,0.054543644189834595,45.06542205810547,272.2884216308594,0.9999998211860657,44.44362258911133,268.6641845703125,0.00012093782424926758,40.780670166015625,266.3085632324219,0.0001926720142364502,1,030
