bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,3.6109488010406494,190.9078369140625,0.1665252447128296,1.823011875152588,114.91057586669922,0.028156548738479614,645.8107299804688,480.4939880371094,0.007523596286773682,644.3168334960938,445.9696960449219,1.996755599975586e-5,1,024
1,4.133825302124023,190.84010314941406,0.9261922836303711,0.4455146789550781,111.70397186279297,0.004155963659286499,645.8130493164062,480.5006408691406,0.007627248764038086,644.3218994140625,445.9703063964844,2.0116567611694336e-5,1,024
2,3.743163585662842,191.17417907714844,0.8180297613143921,0.6424198150634766,116.46244812011719,0.002841353416442871,529.977294921875,206.44503784179688,1.0,527.2920532226562,206.3693389892578,0.0005994737148284912,1,024
3,527.5025024414062,209.63255310058594,9.85860824584961e-5,644.416259765625,478.8515930175781,0.0018931925296783447,529.5444946289062,205.82550048828125,1.0,525.6873779296875,205.8079833984375,0.0002752840518951416,1,024
4,527.1227416992188,209.5557861328125,0.00020039081573486328,644.4144897460938,478.8426818847656,0.0018815100193023682,528.8087768554688,205.5351104736328,1.0,525.0216064453125,205.3540802001953,0.0002982616424560547,1,024
5,527.2045288085938,209.98179626464844,7.906556129455566e-5,644.4165649414062,478.85504150390625,0.0019006431102752686,528.9022216796875,206.41006469726562,1.0,525.9093017578125,206.00099182128906,0.0002595484256744385,1,024
6,527.4840698242188,209.91395568847656,8.812546730041504e-5,644.4148559570312,478.84613037109375,0.0018844902515411377,529.4796142578125,205.98170471191406,1.0,525.522705078125,205.98912048339844,0.00024777650833129883,1,024
7,526.3865966796875,209.5281982421875,0.00012803077697753906,15.419076919555664,96.18256378173828,0.9997437000274658,527.7305297851562,205.91075134277344,1.0,524.5689086914062,205.6583251953125,0.0002576112747192383,1,024
8,0.35547876358032227,193.83480834960938,0.0010858774185180664,5.968978404998779,108.11107635498047,0.10113629698753357,528.2891845703125,205.92694091796875,1.0,525.5755004882812,205.84310913085938,0.0005515515804290771,1,024
9,0.2533297538757324,206.55322265625,0.0022980868816375732,644.4169921875,478.8607177734375,0.0019129514694213867,529.1649169921875,205.60287475585938,1.0,525.689697265625,205.348876953125,0.00020900368690490723,1,024
10,527.0173950195312,209.53469848632812,9.849667549133301e-5,644.4151000976562,478.84954833984375,0.0018872618675231934,528.7498779296875,205.44854736328125,1.0,525.2161254882812,205.38681030273438,0.0002733767032623291,1,024
11,531.531494140625,210.76380920410156,7.587671279907227e-5,644.4168701171875,478.8574523925781,0.001905977725982666,529.7276000976562,205.60760498046875,1.0,525.9608154296875,206.0741729736328,0.0002472102642059326,1,024
12,7.075264930725098,98.45022583007812,0.00143393874168396,21.77306365966797,95.86328887939453,0.9050337672233582,528.994873046875,205.56309509277344,1.0,525.585693359375,205.52671813964844,0.0003198981285095215,1,024
13,5.743715286254883,98.75031280517578,0.001607358455657959,644.4161987304688,478.854248046875,0.0018982887268066406,528.9891967773438,205.77011108398438,1.0,525.6890258789062,205.62721252441406,0.00027254223823547363,1,024
14,527.0555419921875,209.86239624023438,0.0002626478672027588,8.775815963745117,123.86846923828125,0.025056034326553345,528.674072265625,205.95948791503906,1.0,526.1027221679688,205.73828125,0.0005027651786804199,1,024
15,17.471317291259766,115.32357788085938,0.9743362665176392,644.4161987304688,478.85443115234375,0.0018987953662872314,529.0089721679688,205.97210693359375,1.0,525.4275512695312,205.72027587890625,0.0002047121524810791,1,024
16,22.245786666870117,117.42716217041016,0.4705190658569336,644.4152221679688,478.8498840332031,0.0018879473209381104,528.2252807617188,206.0125732421875,1.0,2.954524040222168,109.60311126708984,0.0006184875965118408,1,024
17,32.81001663208008,170.21749877929688,0.0019204318523406982,29.905982971191406,174.25747680664062,0.9993194937705994,529.942626953125,206.17141723632812,1.0,10.553276062011719,172.35365295410156,0.0006012618541717529,1,024
18,38.691993713378906,190.55006408691406,1.0,59.906707763671875,169.99868774414062,0.3470641076564789,529.7742309570312,205.18797302246094,1.0,525.8441772460938,205.07154846191406,0.0002638101577758789,1,024
19,39.45079040527344,193.4684295654297,1.0,64.94527435302734,171.82717895507812,0.9999985694885254,529.0468139648438,206.2282257080078,1.0,525.1679077148438,202.708251953125,0.00017273426055908203,1,024
20,42.25300216674805,199.2804718017578,1.0,75.46125793457031,169.97927856445312,0.9999995231628418,528.8031616210938,205.8347930908203,1.0,77.94313049316406,171.03076171875,0.0002206563949584961,1,024
