bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,74.14653015136719,338.009765625,1.0,87.96929931640625,331.1669006347656,0.00018513202667236328,79.19088745117188,337.212646484375,5.480647087097168e-5,0.6848735809326172,333.6397705078125,6.097555160522461e-5,1,006
1,71.70977020263672,335.4859313964844,0.9999900460243225,83.67283630371094,320.9633483886719,0.0001119375228881836,647.17578125,127.34262084960938,7.560849189758301e-5,57.0362663269043,329.382568359375,1.0758638381958008e-5,1,006
2,639.6841430664062,5.959429740905762,2.625584602355957e-5,2.312925338745117,309.1157531738281,5.552172660827637e-5,647.5079345703125,190.6612091064453,3.5256147384643555e-5,2.4424757957458496,380.98193359375,4.887580871582031e-6,1,006
3,45.73448181152344,328.9837951660156,0.9200406074523926,88.3788070678711,295.0088195800781,0.999995231628418,89.20344543457031,294.495849609375,9.211897850036621e-5,87.70370483398438,298.8856506347656,5.5283308029174805e-5,1,006
4,45.461524963378906,329.331298828125,0.9999827742576599,90.71116638183594,286.90960693359375,0.9999345541000366,91.22419738769531,284.4168395996094,0.0002498328685760498,86.79499053955078,282.34112548828125,0.0003974735736846924,1,006
5,43.192237854003906,332.1593322753906,0.9799045324325562,89.48768615722656,286.263671875,0.9999902248382568,90.21930694580078,284.510498046875,0.00019532442092895508,84.37606811523438,281.9223937988281,0.0002541542053222656,1,006
6,45.07859420776367,334.6689453125,0.6267503499984741,98.89691162109375,279.4382629394531,1.0,46.05902099609375,328.6996765136719,0.00010669231414794922,95.75619506835938,278.1305236816406,7.650256156921387e-5,1,006
7,56.545040130615234,324.35076904296875,0.14230072498321533,106.31814575195312,278.79315185546875,1.0,112.87622833251953,278.7445373535156,0.00022646784782409668,109.68384552001953,280.1233825683594,0.0002765059471130371,1,006
8,52.61446762084961,330.1964416503906,1.0,108.87210083007812,278.63775634765625,1.0,113.60863494873047,279.6828308105469,0.0001741349697113037,108.72916412353516,275.0199890136719,0.0002665221691131592,1,006
9,56.23419952392578,326.5523376464844,0.7878953218460083,105.08860778808594,282.6668395996094,0.9999930262565613,104.5926284790039,282.82769775390625,0.0005963742733001709,102.17706298828125,285.113037109375,0.00019472837448120117,1,006
10,51.96867370605469,330.26544189453125,0.999809980392456,99.77445220947266,283.3347473144531,1.0,101.85041046142578,283.6701354980469,0.00047597289085388184,97.18437957763672,280.4284973144531,0.00018283724784851074,1,006
11,49.70842361450195,331.5848388671875,0.9995990991592407,98.67642974853516,286.1642150878906,1.0,101.3600082397461,285.3965759277344,0.0004957914352416992,98.73265075683594,288.3622741699219,0.00012820959091186523,1,006
12,49.8820915222168,325.6779479980469,0.9999996423721313,97.57698822021484,281.83221435546875,0.9999984502792358,99.67393493652344,279.27685546875,0.00022357702255249023,93.6767349243164,276.639892578125,0.00043910741806030273,1,006
13,48.00278091430664,320.9625549316406,0.9999998807907104,98.29270935058594,281.68804931640625,0.9987503886222839,100.48108673095703,279.93096923828125,0.00030866265296936035,95.22919464111328,276.79754638671875,0.0006358623504638672,1,006
14,46.97575378417969,327.736572265625,1.0,104.11394500732422,275.6946105957031,0.9999997019767761,112.08084106445312,276.45037841796875,0.0001372694969177246,108.61856079101562,272.97265625,0.00015631318092346191,1,006
15,46.31673812866211,332.28778076171875,1.0,100.8587646484375,273.7415771484375,1.0,103.08687591552734,274.9604797363281,7.900595664978027e-5,30.247177124023438,333.45843505859375,0.0003476738929748535,1,006
16,50.25533676147461,334.032470703125,1.0,90.5942153930664,278.0314636230469,0.9999994039535522,96.78865814208984,277.7148132324219,0.00010061264038085938,90.45957946777344,275.4264831542969,0.0002888143062591553,1,006
17,51.38199996948242,336.3878173828125,1.0,78.96508026123047,294.175048828125,0.9184006452560425,48.0135498046875,331.4330749511719,2.676248550415039e-5,31.163436889648438,342.1111755371094,5.5789947509765625e-5,1,006
18,49.059791564941406,339.4843444824219,1.0,79.59687042236328,307.0495300292969,1.0,82.26411437988281,304.8952941894531,9.441375732421875e-5,79.42357635498047,306.2645568847656,0.0001182258129119873,1,006
19,45.31363296508789,335.4975280761719,1.0,81.07294464111328,310.54437255859375,0.99962317943573,40.09124755859375,342.3640441894531,8.279085159301758e-5,27.52419662475586,347.73065185546875,0.00018662214279174805,1,006
20,46.027950286865234,337.3147888183594,0.9685441255569458,37.94424057006836,347.62884521484375,0.000342637300491333,37.24323654174805,348.3333740234375,7.033348083496094e-6,2.104771137237549,329.91229248046875,1.0401010513305664e-5,1,006
21,93.58926391601562,309.19927978515625,0.14212211966514587,94.5276107788086,308.2716979980469,0.9999992847442627,97.35253143310547,305.040283203125,8.940696716308594e-5,91.3358383178711,306.9111022949219,0.00011345744132995605,1,006
22,112.0291748046875,305.7663269042969,0.10331982374191284,114.84765625,304.5502014160156,0.9937714338302612,116.61988067626953,302.8592834472656,0.00012701749801635742,116.86132049560547,295.9356689453125,6.845593452453613e-5,1,006
23,50.47761917114258,351.3393859863281,0.4884074926376343,97.21846008300781,302.7389221191406,0.9351568222045898,649.3600463867188,220.8645782470703,9.912252426147461e-5,91.38072967529297,298.3113098144531,6.80685043334961e-5,1,006
24,54.46408462524414,334.22900390625,0.011408865451812744,86.95960998535156,304.3633728027344,0.9997125864028931,88.56200408935547,305.6507263183594,2.4497509002685547e-5,87.31721496582031,297.9429016113281,2.446770668029785e-5,1,006
25,79.62667083740234,312.1076354980469,4.228949546813965e-5,83.44881439208984,306.60748291015625,0.9982757568359375,648.3452758789062,172.4738311767578,2.4557113647460938e-5,75.3050308227539,309.0306701660156,1.9609928131103516e-5,1,006
26,79.89031982421875,311.78948974609375,0.0002205967903137207,87.64688873291016,305.4783630371094,0.9990581274032593,528.3952026367188,207.25221252441406,1.0,525.3204956054688,206.74908447265625,0.0005945563316345215,1,006
27,63.75346374511719,315.7389221191406,0.9993160963058472,97.38261413574219,291.7742004394531,0.9999996423721313,528.8895874023438,206.3821563720703,1.0,524.7221069335938,206.06549072265625,0.0002719461917877197,1,006
28,57.09092330932617,322.9125671386719,0.49547451734542847,99.29541778564453,289.3591003417969,0.9999988079071045,528.6673583984375,207.18594360351562,1.0,526.6581420898438,208.8123016357422,0.0002528727054595947,1,006
29,50.532981872558594,333.58660888671875,0.9997936487197876,101.38887023925781,285.3993225097656,1.0,528.1082153320312,206.7894287109375,1.0,526.5014038085938,208.8923797607422,0.00036150217056274414,1,006
