bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,322.5382385253906,154.1915283203125,1.0,234.84364318847656,222.54541015625,1.0,324.8642883300781,155.48883056640625,0.0001239478588104248,233.8668975830078,222.39308166503906,0.0001544356346130371,1,044
1,322.4720764160156,153.50537109375,1.0,238.59811401367188,221.07583618164062,1.0,324.9753112792969,154.80572509765625,0.00012695789337158203,240.21484375,221.19479370117188,0.0003445744514465332,1,044
2,322.18804931640625,154.21572875976562,1.0,237.3213348388672,223.30770874023438,0.9999986886978149,324.1605224609375,155.6179656982422,0.0001055002212524414,239.81317138671875,223.86801147460938,0.0001532435417175293,1,044
3,321.8798522949219,156.01324462890625,1.0,241.63771057128906,223.9546356201172,1.0,319.5263671875,159.01174926757812,0.00018611550331115723,240.8662567138672,224.53173828125,0.0002181529998779297,1,044
4,325.1245422363281,160.79779052734375,1.0,243.3185272216797,222.89002990722656,1.0,245.0078582763672,221.08192443847656,0.00012889504432678223,241.41751098632812,222.7393035888672,0.0001914501190185547,1,044
5,331.0663757324219,162.42723083496094,0.9996993541717529,250.2139892578125,217.99005126953125,1.0,251.20199584960938,218.0533905029297,0.00014147162437438965,250.22471618652344,218.92527770996094,0.0002219080924987793,1,044
6,335.04852294921875,162.0154266357422,0.9999504089355469,252.65292358398438,211.661865234375,1.0,339.5941162109375,159.67942810058594,0.0001017451286315918,254.93783569335938,212.42120361328125,0.00010323524475097656,1,044
7,337.77484130859375,160.36656188964844,0.8455396890640259,255.5538330078125,205.3931427001953,1.0,341.87091064453125,157.78697204589844,0.0003025531768798828,256.9450988769531,205.8363037109375,0.00042113661766052246,1,044
8,339.458984375,158.95018005371094,0.27178966999053955,343.2741394042969,157.9563446044922,0.9999997615814209,344.0537414550781,156.70526123046875,0.00043845176696777344,253.6447296142578,202.83482360839844,0.00022539496421813965,1,044
9,339.8635559082031,157.99876403808594,1.0,253.1341094970703,201.23635864257812,0.9999977350234985,343.46990966796875,157.1037139892578,0.0005144774913787842,342.7381286621094,162.1920166015625,0.00023666024208068848,1,044
10,339.2997131347656,157.51609802246094,0.9986659288406372,255.49168395996094,198.94151306152344,0.9999997615814209,343.6275329589844,155.85162353515625,0.0003746151924133301,342.68914794921875,159.689697265625,0.00015786290168762207,1,044
11,339.0063781738281,156.42050170898438,0.9998955726623535,343.2470703125,156.4821319580078,0.9981928467750549,343.2902526855469,155.00778198242188,0.00014898180961608887,342.684814453125,159.02745056152344,8.90195369720459e-5,1,044
12,337.80584716796875,155.9912567138672,0.9965299367904663,341.896484375,155.27757263183594,0.9999881982803345,342.43060302734375,154.65298461914062,0.00011527538299560547,341.8788757324219,158.41339111328125,6.154179573059082e-5,1,044
13,337.35003662109375,156.50933837890625,0.9999992847442627,267.0244445800781,199.4853973388672,0.9922748804092407,342.1689758300781,155.550537109375,0.0002499222755432129,341.6039733886719,160.1155548095703,0.00011178851127624512,1,044
14,338.68841552734375,156.63262939453125,0.5761353969573975,341.5708312988281,155.13409423828125,0.9999998807907104,342.6709289550781,154.70738220214844,0.00021499395370483398,341.7608337402344,158.09619140625,9.188055992126465e-5,1,044
15,337.936279296875,157.56185913085938,0.46046411991119385,265.3136901855469,198.61334228515625,1.0,342.51654052734375,155.229736328125,0.00023663043975830078,259.31134033203125,198.79405212402344,0.00015303492546081543,1,044
16,338.441650390625,156.18853759765625,0.9811443090438843,271.0376281738281,201.65292358398438,0.9999986886978149,342.65997314453125,154.77734375,0.00010627508163452148,272.23443603515625,205.9829864501953,0.00015881657600402832,1,044
17,338.4168395996094,156.040771484375,0.8558143377304077,271.54364013671875,200.15879821777344,1.0,342.59521484375,151.9398193359375,0.00010961294174194336,270.9764709472656,205.1201629638672,7.772445678710938e-5,1,044
18,338.24505615234375,156.8795928955078,0.9868251085281372,268.4430236816406,199.48873901367188,1.0,342.6719665527344,155.18072509765625,0.00017535686492919922,265.38568115234375,205.73583984375,0.00021478533744812012,1,044
19,338.2936706542969,158.37747192382812,0.9712978601455688,270.30474853515625,202.4754180908203,0.9999996423721313,343.17816162109375,156.03660583496094,0.0005516409873962402,271.2964172363281,203.4024200439453,0.0004731118679046631,1,044
20,340.0665588378906,160.69309997558594,0.9967472553253174,269.92449951171875,204.3706512451172,0.9999998807907104,270.4336853027344,204.3858642578125,0.0006300210952758789,268.8475341796875,206.04037475585938,0.0019864439964294434,1,044
21,342.49798583984375,163.34881591796875,0.9566907286643982,274.7188720703125,203.45025634765625,1.0,278.2329406738281,202.1827850341797,0.0001888871192932129,275.161376953125,203.6539764404297,0.0009044408798217773,1,044
22,342.0748596191406,160.3200225830078,0.4724237322807312,281.751708984375,190.6862335205078,0.9999974966049194,283.3478088378906,189.50241088867188,0.0003559589385986328,281.24530029296875,190.82382202148438,0.00045239925384521484,1,044
23,346.61444091796875,161.04026794433594,0.9999996423721313,280.63983154296875,180.4412841796875,0.9999998807907104,349.7227783203125,161.4910125732422,0.00037997961044311523,345.1776428222656,164.69497680664062,7.861852645874023e-5,1,044
24,343.32269287109375,161.71156311035156,0.9312611818313599,282.0633239746094,180.78280639648438,0.9998975992202759,347.208984375,159.98663330078125,0.0002427995204925537,344.3822937011719,163.00653076171875,0.00015291571617126465,1,044
25,344.39202880859375,161.37510681152344,0.9965386390686035,284.2694091796875,183.5830078125,1.0,529.1400146484375,207.27552795410156,1.0,525.357666015625,206.29835510253906,0.00031048059463500977,1,044
26,344.08251953125,162.4149169921875,0.9964098334312439,283.6354675292969,181.1134490966797,1.0,529.629638671875,206.4967498779297,1.0,525.4251708984375,205.929931640625,0.0002212226390838623,1,044
27,342.33502197265625,162.15203857421875,0.99235600233078,283.37591552734375,181.32838439941406,1.0,529.037109375,207.24398803710938,1.0,478.710205078125,198.13687133789062,0.001326054334640503,1,044
28,341.8999328613281,161.637451171875,0.9999998807907104,281.890625,179.55149841308594,0.9999593496322632,529.1687622070312,206.45025634765625,1.0,527.6929931640625,207.5292510986328,0.00025337934494018555,1,044
29,341.6745910644531,162.96376037597656,1.0,344.2991943359375,164.8411102294922,0.00034174323081970215,529.442626953125,205.57308959960938,1.0,525.1959838867188,204.86471557617188,0.0002047717571258545,1,044
30,341.1319885253906,162.40093994140625,0.7377551794052124,344.3318786621094,160.7081298828125,0.9999035596847534,529.1630249023438,206.31695556640625,1.0,525.2366943359375,205.60818481445312,0.00023344159126281738,1,044
31,341.1821594238281,162.25686645507812,0.9864857196807861,344.34954833984375,160.65467834472656,0.9997426867485046,529.6138305664062,206.7822723388672,1.0,526.025634765625,206.24623107910156,0.00024706125259399414,1,044
32,343.05401611328125,161.8778839111328,0.9999995231628418,285.2726745605469,184.41444396972656,0.6254181861877441,529.4625244140625,206.45408630371094,1.0,478.2444763183594,198.76580810546875,0.0003101229667663574,1,044
33,343.7708740234375,162.3486328125,0.9998852014541626,346.853759765625,161.82855224609375,0.9327279329299927,529.7947998046875,206.23333740234375,1.0,477.7001647949219,197.6278533935547,0.0008060634136199951,1,044
34,342.18450927734375,161.64834594726562,0.9984691143035889,345.12060546875,160.9716796875,0.9908879995346069,528.5191040039062,206.60791015625,1.0,470.4566650390625,196.08811950683594,0.004867106676101685,1,044
35,346.9746398925781,163.9867401123047,0.9874588251113892,347.35406494140625,163.42660522460938,0.9998279809951782,529.6542358398438,206.45985412597656,1.0,525.3350830078125,206.18739318847656,0.00015884637832641602,1,044
36,343.1043701171875,165.72923278808594,0.05148574709892273,347.97039794921875,165.76553344726562,0.9999982714653015,529.860595703125,206.8903045654297,1.0,527.5384521484375,206.26675415039062,0.000355452299118042,1,044
37,270.46051025390625,185.24681091308594,0.9999968409538269,352.0549011230469,173.260009765625,0.3879297375679016,529.60546875,207.27081298828125,1.0,477.9682922363281,198.68177795410156,0.001086115837097168,1,044
38,268.5253601074219,181.2921142578125,0.9999722242355347,351.7947082519531,173.6129608154297,0.9406514763832092,528.6376953125,206.78451538085938,1.0,527.4501953125,206.39793395996094,0.0003778040409088135,1,044
39,347.8861389160156,175.8812713623047,0.9999998807907104,279.154296875,187.75979614257812,1.0,530.2008666992188,206.8933563232422,1.0,482.3507080078125,198.5855255126953,0.0015118122100830078,1,044
