bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,139.7926025390625,152.31732177734375,1.0,119.21849822998047,50.31618118286133,1.0,143.94186401367188,156.187255859375,0.0002218484878540039,139.37051391601562,157.4689178466797,0.0001265406608581543,1,036
1,139.73057556152344,152.20970153808594,1.0,118.18189239501953,49.43086242675781,1.0,120.75807189941406,49.969600677490234,0.00029724836349487305,116.69256591796875,53.05784606933594,0.00043126940727233887,1,036
2,139.53358459472656,153.03260803222656,1.0,117.88766479492188,50.664031982421875,1.0,144.23483276367188,152.4765167236328,0.0005818605422973633,139.26971435546875,157.61215209960938,0.0001208186149597168,1,036
3,139.9073028564453,153.05665588378906,1.0,115.47179412841797,50.75299835205078,1.0,118.54265594482422,50.34333038330078,0.0003001987934112549,139.0915069580078,158.3026580810547,0.00018408894538879395,1,036
4,138.9357147216797,153.70703125,1.0,119.24674224853516,50.488609313964844,1.0,143.97813415527344,152.93112182617188,0.00018548965454101562,138.52279663085938,158.63751220703125,0.0001392364501953125,1,036
5,140.1170654296875,153.0619659423828,1.0,116.55583190917969,49.843807220458984,1.0,143.9911651611328,152.9284210205078,0.00042563676834106445,115.80168151855469,53.51566696166992,0.0001919269561767578,1,036
6,139.03001403808594,153.69256591796875,1.0,116.07554626464844,51.06957244873047,1.0,119.19779968261719,50.4925537109375,0.0003001689910888672,115.66432189941406,53.95637130737305,0.00019603967666625977,1,036
7,139.55250549316406,154.57144165039062,1.0,115.32513427734375,51.35075759887695,1.0,145.55557250976562,156.76373291015625,0.00027364492416381836,115.28692626953125,54.59953689575195,0.00017845630645751953,1,036
8,140.07162475585938,154.0540771484375,1.0,116.07450866699219,50.513370513916016,1.0,144.0817108154297,154.0914764404297,0.0001379847526550293,138.50282287597656,158.78135681152344,0.0001787245273590088,1,036
9,140.03614807128906,155.27178955078125,1.0,116.62008666992188,52.011837005615234,1.0,145.37562561035156,157.14906311035156,0.00017440319061279297,138.29078674316406,160.4745635986328,8.988380432128906e-5,1,036
10,140.53524780273438,155.46170043945312,1.0,115.5771713256836,52.78239440917969,1.0,119.08120727539062,52.063880920410156,0.00015798211097717285,138.26931762695312,161.3068389892578,8.982419967651367e-5,1,036
11,139.8681182861328,156.68296813964844,1.0,114.75503540039062,51.386234283447266,1.0,117.60865020751953,50.53227233886719,0.00025454163551330566,114.56852722167969,54.368621826171875,0.00020885467529296875,1,036
12,139.6708984375,156.23910522460938,1.0,114.24336242675781,53.16468048095703,1.0,145.17132568359375,157.6134033203125,0.00027063488960266113,114.57740783691406,56.174617767333984,8.928775787353516e-5,1,036
13,138.794677734375,156.4599151611328,1.0,113.5386962890625,53.761165618896484,1.0,145.11215209960938,158.28533935546875,0.00015977025032043457,113.62060546875,56.065181732177734,6.788969039916992e-5,1,036
14,139.6913299560547,157.56036376953125,1.0,116.1253433227539,54.035743713378906,0.9999991655349731,144.70516967773438,158.78228759765625,0.0004763603210449219,135.892333984375,146.49270629882812,5.996227264404297e-5,1,036
