bodyparts_coords,fishhead_x,fishhead_y,fishhead_likelihood,fishtail_x,fishtail_y,fishtail_likelihood,redlight_x,redlight_y,redlight_likelihood,fooddrop_x,fooddrop_y,fooddrop_likelihood,fishnum,recordingnum
0,291.4368591308594,123.36802673339844,1.0,263.9007873535156,149.69540405273438,0.02066248655319214,291.7630310058594,125.49576568603516,4.604458808898926e-5,282.5252685546875,116.51446533203125,5.885958671569824e-5,1,038
1,292.58392333984375,122.51174926757812,1.0,260.9272766113281,148.07081604003906,0.004815161228179932,291.4250793457031,128.1431427001953,4.0471553802490234e-5,283.1650390625,115.45018768310547,1.3321638107299805e-5,1,038
2,296.0658874511719,120.21501922607422,1.0,302.250732421875,122.16767883300781,0.00010767579078674316,650.0667114257812,302.73236083984375,0.00026935338973999023,280.89996337890625,121.4544906616211,2.625584602355957e-5,1,038
3,297.0946960449219,118.73770141601562,1.0,268.2578125,153.21908569335938,1.0,265.5508117675781,152.27859497070312,0.00013405084609985352,270.173828125,157.70713806152344,0.0005283057689666748,1,038
4,298.49871826171875,117.2616195678711,1.0,273.9967956542969,145.01934814453125,0.9999998807907104,273.57781982421875,145.00978088378906,6.082653999328613e-5,273.8881530761719,145.36282348632812,0.00045567750930786133,1,038
5,300.34197998046875,119.05714416503906,0.9999870657920837,268.94598388671875,138.20257568359375,0.9743645787239075,303.2685546875,118.52881622314453,5.319714546203613e-5,258.84765625,137.9026336669922,2.7179718017578125e-5,1,038
6,304.4976501464844,117.57506561279297,0.9999998807907104,295.0010070800781,123.07435607910156,0.0004239380359649658,303.775146484375,117.79396057128906,4.929304122924805e-5,294.2596740722656,118.40882110595703,2.6792287826538086e-5,1,038
7,300.9312744140625,116.91609954833984,0.9996298551559448,273.37066650390625,138.46893310546875,0.9948152899742126,303.1435241699219,115.9410400390625,2.855062484741211e-5,274.9396057128906,143.27976989746094,5.352497100830078e-5,1,038
8,305.67266845703125,115.33226776123047,1.0,275.85003662109375,139.91734313964844,1.0,280.04412841796875,138.8703155517578,8.848309516906738e-5,273.7901306152344,144.18441772460938,0.00036650896072387695,1,038
9,306.8240051269531,116.35338592529297,0.9999933242797852,279.1548156738281,135.8136749267578,1.0,278.3874206542969,135.6255340576172,5.221366882324219e-5,276.530517578125,136.47332763671875,0.00013464689254760742,1,038
10,306.50286865234375,115.86747741699219,0.9137065410614014,280.3423767089844,132.8643035888672,0.9999940395355225,648.9215698242188,315.6714782714844,4.366040229797363e-5,276.1379089355469,135.72509765625,0.0001735687255859375,1,038
